horizontal_vibration,vertical_vibration,temperature
0.06082637,0.00939247,59.62787722
0.03711421,-0.00419835,59.84513384
0.04132836,-0.00958055,59.51563523
0.03113813,0.00457331,59.59243645
0.04268021,-0.00485941,59.76428056
0.03625220,-0.03138331,59.94348821
0.06586200,-0.03231823,59.78603739
0.03091065,-0.02692245,59.71057551
-0.02359471,-0.03721814,59.96294030
0.00149708,-0.03049280,59.53524032
0.02656874,-0.00667340,59.81834506
-0.00299863,-0.02292872,59.98319763
-0.02680861,-0.04517059,59.83717191
-0.07398250,-0.05723881,59.92981392
-0.06911840,-0.06276789,59.96907518
-0.06470896,-0.03643613,59.93184350
-0.07801568,-0.00649652,59.64166203
-0.05144170,-0.03256473,59.73697892
-0.00089366,-0.01328961,59.94819325
0.00781920,-0.01121105,60.14083603
-0.04377882,0.00901281,59.29642865
-0.07984913,0.01569005,59.30772117
-0.05789755,0.02696554,59.92184877
-0.00477409,0.05076934,60.17418466
0.03304616,0.04753063,59.05842468
-0.01242099,0.02409367,59.81234654
-0.00148536,0.02384601,59.47240421
0.02482275,0.04011884,59.64789810
0.03458407,0.05700855,60.70490428
0.02974820,0.06479025,59.61377457
0.05097686,0.02004352,59.76644384
0.10327050,0.04178179,59.64305195
0.07369130,0.03580940,59.42639943
0.04784057,0.00634620,60.02695523
0.00702466,0.01727070,59.67274961
0.04583543,0.01456656,59.90637482
0.06852052,0.02034047,59.42404928
0.06095073,0.00726442,59.31369707
0.02806758,-0.00316016,59.83760027
0.02185625,-0.04514997,59.33865463
0.02039733,-0.03152208,59.48635303
0.01436141,-0.00969760,59.32706660
0.00478483,-0.01426654,59.77480028
0.00963604,-0.05931741,59.72048353
0.00471141,-0.04255641,60.03542640
-0.00955623,-0.03634559,59.67998500
-0.07556709,-0.05262307,60.10888939
-0.08042230,-0.05751468,59.82645378
-0.05920145,-0.03652334,59.72589351
-0.02510178,-0.00603451,59.51367616
-0.04162105,-0.02557144,59.85703461
-0.04710425,-0.02917997,60.15989655
-0.05820312,-0.01879412,60.09676741
-0.04164373,0.00330992,59.63776939
-0.04485728,0.03167438,59.42757032
-0.05273162,0.04374555,59.52690253
-0.02240166,0.03361549,60.31181911
-0.00262330,0.00378158,59.54446698
0.00476755,0.02409255,59.88252854
-0.01833760,0.01878684,59.59231935
-0.01814818,0.04947304,59.83919150
0.03044601,0.07870059,60.13918424
0.07545733,0.08016151,60.14023195
0.07054054,0.06798038,59.03687604
0.04559101,0.02426195,59.79930151
0.06650816,0.02946991,59.65568889
0.04875080,0.02731164,59.71236942
0.02836078,0.04711302,59.44197195
0.03712930,0.01118191,60.06611228
0.05914393,-0.01168089,59.32215985
0.07606751,-0.01831786,59.76522156
0.05725399,-0.01633120,60.39858249
0.01880491,-0.03199366,59.84117934
0.00950259,-0.03454974,59.67421701
0.03062666,-0.01891477,59.63026471
0.04528558,-0.02190489,59.84147345
-0.00389209,-0.03807442,58.98755489
-0.03746859,-0.07878234,59.75707364
-0.02921978,-0.07103824,59.69827484
-0.04984822,-0.03482948,59.56610706
-0.06040018,-0.02891152,59.51812512
-0.04928389,-0.04459079,59.91046119
-0.03913422,-0.03733228,59.72990633
-0.02055306,-0.02381689,59.45578302
-0.04239563,-0.03764813,59.46288281
-0.05982841,-0.01329990,60.12608360
-0.07495773,-0.00934981,59.27945445
-0.03086128,0.01277307,59.40851412
-0.02328413,0.03556060,59.93016717
-0.03420031,0.01182435,59.29846534
-0.05625654,0.00775478,59.58668688
-0.03608410,0.02756335,60.05394671
-0.00688989,0.06409075,59.79322997
0.00134993,0.06327393,59.95241104
0.00418007,0.07257589,59.25201788
0.07153583,0.05104329,59.25478029
0.08218066,0.04599947,59.31304149
0.01668434,0.03603841,60.24940730
0.01024796,0.01931930,59.96919674
0.02693938,0.02543095,59.99777519
0.04074322,0.03088534,59.52528231
0.07710696,0.03748987,59.72953995
0.05041426,-0.00786171,59.69184274
0.02963820,-0.03164638,59.74189721
0.06194002,-0.00750500,59.63005729
0.05301438,0.00674198,59.52131832
0.01646922,0.00777739,59.33128056
0.03641587,-0.01921302,59.28618438
0.04586809,-0.05765428,59.56582710
0.01772482,-0.03320728,59.59821424
-0.03926085,-0.06182640,59.11407564
-0.06908656,-0.04925076,59.75743731
-0.05258243,-0.05024121,59.79047237
-0.02191533,-0.00894744,59.73642771
-0.02276813,-0.03378850,59.28821536
-0.03878169,-0.03160613,59.56982588
-0.05824074,-0.05443813,59.63271313
-0.04233764,0.00053406,59.52398892
-0.07943521,0.00243711,59.53418035
-0.05071128,0.02660172,59.26508654
-0.05300480,0.00438247,59.39443946
-0.02086333,-0.00955569,60.09137587
-0.02520885,0.00975135,59.60200464
-0.05020970,0.01048212,59.49604173
-0.04202633,0.04690796,58.88413084
0.00032234,0.06489658,59.85088598
0.05338258,0.06843311,59.30839662
0.05574135,0.06770947,59.73775288
0.00807627,0.03157668,59.33619560
0.02535644,0.03177498,59.64640132
0.02311485,0.05323877,59.23954452
0.04956229,0.05034196,59.20995770
0.04964521,0.04242410,59.57094781
0.06450575,0.01191792,59.49778653
0.06514082,0.00061604,59.63855904
0.06962346,0.02754877,59.69427634
0.02166556,0.00334066,59.42566719
0.02302695,-0.00201993,59.13087667
0.03537378,0.00353445,59.13171195
0.08833194,0.00252013,59.18726267
0.03771884,-0.03617561,59.72138208
-0.01459742,-0.06222468,60.01135842
-0.00579635,-0.06967872,59.36392802
-0.04499981,-0.04340981,59.59978387
-0.04575622,-0.03717462,60.06531223
-0.04834541,-0.02639301,58.76399339
-0.01175917,-0.07353781,59.59123366
-0.01264992,-0.05114602,59.35430395
-0.02945878,-0.03969425,59.29719460
-0.06299849,-0.02949130,59.93245095
-0.09657114,-0.02856100,59.64163205
-0.04422549,0.01058931,59.59106455
-0.00268629,0.01700769,59.54586977
-0.05747108,-0.00812144,59.78135732
-0.06489031,-0.00191768,59.54825805
-0.04901566,-0.00110143,59.50920203
-0.05129421,0.04812278,59.64649593
-0.02192208,0.02302085,59.88783892
0.02137181,0.04292273,59.51531843
0.04119145,0.03482192,59.59978147
0.04710380,0.04759645,59.37797155
0.02567593,0.03855686,59.29901119
0.01084382,0.03615522,60.02878253
0.02381975,0.04239295,59.80364074
0.05484748,0.07626255,60.18134407
0.06567510,0.05356520,59.55010216
0.05696978,0.02515742,59.74359885
0.05395347,-0.00743141,59.61027657
0.05238852,0.00301786,59.56481629
0.06409103,0.04283431,59.76414801
0.03837549,0.02341090,59.39172077
0.06681486,0.00846102,59.49112318
0.05765251,-0.02635027,59.65214764
0.04105660,-0.05081054,59.75358352
-0.01050798,-0.03381388,59.21270325
-0.03708074,-0.03088729,59.98817465
-0.02825055,-0.04715207,59.45634219
-0.01373521,-0.02380322,59.49225070
0.00683887,-0.05284015,59.70528980
-0.03843219,-0.06107692,59.22013884
-0.04291397,-0.04386278,59.53142990
-0.06100919,-0.03254744,59.90215030
-0.05314903,-0.01801274,59.39037397
-0.04728066,0.00809639,58.98222972
-0.05691347,-0.02877102,59.55322468
-0.03486610,-0.02219784,59.24369887
-0.04995657,-0.02160386,59.49193357
-0.05659673,-0.01655704,59.76555376
-0.09109158,-0.01260418,59.48093191
-0.02402927,0.02825947,59.53331127
0.01268995,0.04080509,58.93591851
0.03210657,0.05251085,59.07393298
0.01258446,0.02641429,59.40918328
0.01068854,0.02749027,59.49073165
0.01950299,0.04444437,59.57456221
0.03199947,0.08087843,59.18597595
0.02827313,0.04814497,59.21652906
0.03129989,0.03406043,59.18150043
0.06101471,0.03201504,59.36943923
0.05215085,0.00553581,59.50040297
0.01764210,0.03134474,59.40318562
0.04724843,0.02022535,59.35930215
0.05819231,0.03221336,59.92136226
0.08833124,0.01448520,59.52481455
0.06884571,0.00512845,59.71802245
0.02904536,-0.02140505,59.20251786
0.01349170,-0.04474873,59.03828022
0.00488512,-0.02664949,58.69538172
-0.02142362,-0.01617147,59.31561565
-0.02654161,-0.02161848,59.31297226
-0.01007208,-0.05920205,59.23773681
0.00104341,-0.05458526,58.86149002
-0.01365090,-0.05024123,59.55138833
-0.05394073,-0.04283542,59.23706230
-0.06622289,-0.05733908,59.53708396
-0.03274223,-0.02606372,59.78602912
-0.02401779,-0.00929572,58.78255053
-0.03974424,-0.01411205,59.63052808
-0.09534844,-0.03988062,58.95868178
-0.07105917,-0.03557073,59.54610902
-0.07260104,-0.00387282,59.27077108
-0.04456635,0.02917196,59.29655075
-0.02532518,0.03003844,59.60149788
0.02580001,0.00661109,59.24602684
0.02511671,0.03402124,58.72435618
-0.01316911,0.04035210,59.83744989
-0.00784099,0.01394366,59.42533075
-0.00775300,0.04419672,59.56962932
0.03804933,0.05241336,59.41114751
0.05070843,0.04202578,59.44072358
0.03475195,0.03279479,59.31773114
0.03431053,-0.00030050,59.61517822
0.04159571,0.01818742,59.51786719
0.07177078,0.03888647,59.21785616
0.05547886,0.05390767,59.14566294
0.05607773,0.01846100,58.70922390
0.08076888,0.00182891,59.36419002
0.07151677,-0.00439288,59.27979509
-0.00403524,-0.02529420,59.26792398
-0.00807015,-0.02312979,59.06320719
-0.01437662,-0.03124675,59.58674801
0.02867633,-0.01881525,59.61923728
0.04389502,-0.02068138,59.67046474
-0.02002342,-0.06199359,59.14697571
-0.03339125,-0.07293245,59.48961664
-0.03142073,-0.04263063,59.12559566
-0.03832992,-0.01770547,59.04769424
-0.05291308,-0.01438686,59.56082698
-0.04374655,-0.04547273,59.10985802
-0.02477915,-0.06333901,59.04829411
0.15991402,0.12583297,59.53712029
0.10813531,0.11786886,59.26209640
0.04686384,0.12117553,59.37174071
0.08793322,0.10919610,59.20221138
0.12267550,0.12593012,59.18941416
0.10596360,0.11700129,59.56195809
0.08763145,0.10400732,59.41713474
0.08723535,0.08267678,58.86226987
0.06402400,0.10220329,59.06086747
0.06322957,0.11351470,58.97254866
0.05644015,0.13760161,59.31799758
0.05092325,0.10077625,58.91394034
0.11219811,0.06672152,59.58971237
0.11387637,0.07190698,59.06213565
0.06193540,0.05344446,58.95666326
0.05448420,0.07580600,59.14491557
0.07321567,0.09303206,59.05239460
0.11621992,0.07669939,59.55583033
0.11628776,0.05197680,59.00265012
0.07054712,0.01028514,59.07094422
0.06552012,0.00808476,58.67122934
0.04123915,0.01480476,59.01073456
0.05353105,0.01357462,59.38690515
0.01308769,-0.00293162,59.26953252
0.05002609,-0.03922485,59.74786469
0.02316624,-0.01420936,58.89913987
0.03537920,-0.02459272,59.43718658
-0.03353857,-0.02806181,58.94216561
-0.04241516,-0.03238174,59.01228058
-0.00137648,-0.02185436,59.60707417
0.02029501,-0.00754348,59.32052768
-0.04014940,-0.04231375,59.39582792
-0.04438423,-0.05025110,59.45393775
-0.04123771,-0.03727450,59.59766589
-0.07651248,-0.01565437,59.08177804
-0.05524429,0.01533371,59.14068847
-0.05060651,-0.00618126,59.26655312
-0.01195094,0.00047947,59.19553156
-0.00588257,0.00568453,59.25247052
-0.01619037,0.02776370,59.37828262
-0.04843611,0.02134673,59.15316193
-0.05150391,0.05751367,59.26493890
0.01689069,0.05304339,59.33699654
0.03571888,0.05726738,59.07287852
0.02138542,0.03167523,59.12413303
0.01170901,0.01803146,58.99860340
0.02360371,0.02642399,59.27653753
0.03763627,0.05631640,58.87544601
0.05309817,0.05718128,59.26683150
0.05565090,0.03519639,58.92287305
0.06659423,0.03634718,58.93988121
0.08328023,0.01405871,58.96820640
0.04127313,0.01775940,59.24816294
0.00752603,-0.00422295,59.66196319
0.02106351,-0.02525550,59.12977901
0.04424708,0.00949657,58.86302847
0.04636452,-0.01956587,59.34847701
0.03213505,-0.04826367,59.13536510
0.01006697,-0.05377163,59.34778338
-0.01381729,-0.04127271,58.34708293
-0.02463020,-0.01654673,58.94203993
-0.01923852,-0.02319254,58.81750006
-0.02043835,-0.03416164,59.22903628
-0.02498342,-0.05285383,59.11209035
-0.04610714,-0.04588190,58.91981950
-0.07443371,-0.05456373,59.41823770
-0.11394011,-0.03630528,58.69037085
-0.06038387,-0.02657874,58.94041255
-0.02806205,0.01525750,59.31285869
-0.01029769,0.00413590,59.05151694
-0.02679233,-0.01413523,58.97279492
-0.05749768,-0.00971879,58.76331239
-0.05803561,0.02585327,58.56375807
-0.04440799,0.03903484,59.14966485
-0.01551810,0.04320142,59.09799987
-0.02226678,0.02326267,58.77519159
0.03008215,0.00415239,58.95848577
0.04634971,0.03031189,59.27683218
-0.01638901,0.03862760,59.15666416
-0.01184682,0.03488921,59.29941853
0.04328564,0.04154127,59.48210925
0.08457262,0.05797905,59.21758399
0.07815889,0.03668676,58.89042250
0.05883214,0.01039331,59.54742818
0.03408447,-0.01001634,59.20994705
0.03682254,-0.00649680,59.20286969
0.02199744,0.03225570,59.11232329
0.00990964,-0.00735466,59.08516958
0.03811301,-0.03517614,59.33539117
0.06346815,-0.04029045,59.47435893
0.03585643,-0.03557850,58.94033903
-0.01036499,-0.04115060,59.02282447
-0.01887533,-0.04335433,58.63127783
-0.00316637,-0.02765441,58.79482153
0.01603362,-0.01762944,59.08688853
-0.00946080,-0.02921766,59.35123465
-0.06727897,-0.09231345,58.73552340
-0.07166153,-0.05904469,58.66562454
-0.07663630,-0.03352889,59.09974839
-0.07493835,-0.01867613,58.84341568
-0.06979100,-0.02682941,59.50156154
-0.03690277,-0.01454677,59.34226279
-0.03899249,0.00806126,59.06146831
-0.02349502,-0.00748670,58.86301667
-0.07647169,0.01183299,58.92089145
-0.07225768,0.00720282,59.08693549
-0.01879167,0.05626815,59.19249268
0.01556874,0.04306935,58.99358548
0.00244468,0.03823151,59.42706641
-0.00739973,-0.00775970,59.21956296
-0.00507349,0.02128813,58.29832694
0.02286240,0.05367471,58.57284025
0.02520526,0.07990698,59.01492627
0.05671246,0.07192012,58.57996127
0.08926565,0.04562408,58.63773457
0.08982176,0.02824551,58.46770948
0.06508127,0.05557163,59.18393346
0.01667227,0.02156266,58.99392036
0.01978466,0.00690163,58.76892342
0.05465990,0.02032708,58.99122998
0.05531067,0.00949774,59.12611663
0.03400066,-0.02232716,58.54373286
0.02920112,-0.06291746,59.19372012
0.01853464,-0.03018819,58.94024781
0.00606079,-0.00850626,58.88360945
0.00283696,-0.01535167,58.72444699
-0.00235934,-0.04843990,58.40785881
-0.01122857,-0.04613930,58.46030396
-0.00626016,-0.05570545,59.12058579
-0.05780474,-0.03628092,58.75422841
-0.10086848,-0.05467514,58.98650523
-0.07104190,-0.06086969,58.38127433
-0.04268857,-0.01614559,59.14417649
-0.02084261,-0.01074537,59.55331793
-0.03410551,-0.00777750,58.99500981
-0.06656233,-0.03411018,59.05645619
-0.03058222,-0.00810439,58.90941735
-0.06351253,0.02481853,59.47841329
-0.04340006,0.03468539,59.02968067
-0.02509234,0.02428993,58.65331359
-0.02111781,0.02918344,59.02704109
-0.00573840,0.05382685,58.92234936
-0.03167731,0.00175038,59.00435882
-0.03797893,0.03051168,58.51125015
0.02238222,0.04134210,58.74760771
0.07338206,0.07511498,59.12754508
0.06944107,0.07379505,59.18908617
0.05347306,0.02262622,59.18901109
0.02941000,0.01300135,59.36317023
0.04800827,0.01946219,58.92316508
0.03374633,0.03723098,59.09015710
0.02470494,0.02668278,59.35870129
0.04952645,0.00910882,59.08267891
0.07935531,-0.02826505,58.91949585
0.07271656,-0.00193162,58.69264592
0.01172566,-0.00746007,59.23676278
-0.01364563,-0.03065218,58.38293211
0.02598248,-0.00564610,59.04325760
0.03265031,0.00339731,58.77421923
0.01462297,-0.03003606,58.63975470
-0.03640739,-0.06010544,58.81277278
-0.02597543,-0.08942550,58.88544677
-0.04771830,-0.04775010,58.48576401
-0.05697572,-0.02159678,58.74578850
-0.06878203,-0.03628280,58.55580346
-0.03830832,-0.02420528,58.73506549
-0.01895644,-0.03432935,58.51553082
-0.03162787,-0.02405403,58.64282273
-0.06659740,-0.02370472,59.33679609
-0.06987946,-0.02358975,59.34268564
-0.04769650,0.01224418,58.60327228
-0.00566673,0.05184389,59.21987166
-0.04226335,0.01369746,58.60452657
-0.04802548,0.01163400,58.61010904
-0.04129205,0.00358386,59.19521405
-0.01008288,0.05603829,58.57677167
-0.00877740,0.07634508,58.75179073
-0.00759594,0.05548304,58.23950268
0.05611317,0.04225942,59.39035651
0.07181580,0.03091701,58.71600067
0.05146120,0.05148369,58.78467116
0.00883783,0.02093833,59.42512010
-0.00295457,0.03915164,59.03983793
0.05873793,0.02377561,59.36677133
0.07895264,0.03117968,58.87901404
0.05045939,0.00931453,58.29403418
0.03765945,-0.01919952,59.34468548
0.04745875,-0.00948390,59.44145210
0.02732401,-0.00666185,58.29573462
0.04130951,0.00104365,58.79574760
0.04021582,-0.02431197,58.53677369
0.01983215,-0.03483963,58.72040730
0.02310516,-0.04237434,58.58941803
-0.01121544,-0.04654820,59.22697345
-0.06002469,-0.04250298,58.40253088
-0.04314494,-0.06329687,59.00514561
-0.01266534,-0.04340762,58.31011095
-0.02185195,-0.02584427,59.21144816
-0.02156886,-0.03610711,58.69883115
-0.04346042,-0.06179576,58.73454593
-0.06944562,-0.01779155,58.55893846
-0.05730558,0.00877150,58.50887176
-0.09172356,0.01267032,58.47354207
-0.05907224,0.01087055,58.93846560
-0.03033385,-0.00372692,58.71503179
-0.01324601,-0.01422033,58.63980581
-0.02780896,-0.00199036,59.08066252
-0.04152924,0.02604642,58.56167423
-0.01925737,0.05976235,59.37409442
0.03871905,0.04533678,58.99302490
0.06443344,0.06037676,58.79299506
0.03214881,0.04308476,58.47962704
0.01590512,0.02674583,58.70824476
0.04131036,0.02622767,58.70216248
0.05687514,0.04569286,58.81279833
0.02245813,0.07008891,59.19403813
0.04971050,0.05265224,58.57329270
0.05993233,0.00105742,58.87581179
0.04810045,0.00625261,59.01186835
0.04183389,-0.00779263,58.94087390
0.00971138,0.00248104,58.53509120
0.03602718,-0.00582195,59.25718166
0.06540545,0.01563975,58.78161031
0.04410137,-0.00617854,59.06461659
0.00714616,-0.04615626,58.39415946
-0.00179772,-0.07611285,58.99844579
-0.03664260,-0.06452009,58.72053026
-0.03610550,-0.03092489,58.44831922
-0.04356698,-0.03020492,58.74504794
-0.02616518,-0.04077891,58.69462304
-0.00678480,-0.04335555,58.86883357
-0.01253541,-0.02398796,59.14111132
-0.07331448,-0.04795887,58.90518612
-0.07855168,-0.02121550,59.05547195
-0.04076169,-0.00244104,58.38825205
-0.03716941,0.01944833,58.70233516
-0.03749005,0.01086270,58.39157681
-0.04952090,-0.00016639,58.47985962
-0.06900844,-0.02212701,58.59632754
-0.03712601,0.02886951,58.43980872
-0.04112554,0.04643065,58.31150228
-0.02546767,0.03101782,58.90630815
0.01683544,0.05635896,58.21485793
0.04443679,0.03758291,58.52914500
0.02788411,0.04517341,58.49044128
-0.00708246,0.04277809,58.34530035
0.00269104,0.03663701,58.70966112
0.03370161,0.04599731,59.09019432
0.06135554,0.05709585,58.61715378
0.05108013,0.02711024,58.35315893
0.04327437,-0.00524282,58.14882775
0.02945068,-0.01448306,58.46254066
0.04280344,0.03730182,58.88336377
0.04712750,0.02911612,58.48469885
0.05115302,0.00920251,58.97307031
0.05402654,-0.01929239,58.81551687
0.06832168,-0.00240375,58.14834619
0.01625966,-0.02257294,58.49803676
-0.04687689,-0.06858824,58.71028773
-0.02493569,-0.03679585,58.88745330
-0.00921703,-0.02032517,58.39970113
-0.00873606,-0.02225366,58.82823691
-0.00973974,-0.05186796,58.64751313
-0.04345187,-0.05254739,58.41987059
-0.04980172,-0.04557125,58.45185151
-0.05972277,0.00083206,58.61988950
-0.06067361,-0.00817666,58.61905392
-0.07158508,-0.03612549,58.83301038
-0.04082720,-0.01807393,58.47360466
-0.03676474,-0.02942230,58.37319866
-0.05893100,-0.00724214,58.62753624
-0.08562224,-0.00867703,58.52680534
-0.05031298,0.00891361,58.98395799
-0.00140759,0.05552958,59.12815395
0.04051228,0.05564063,58.51093323
0.01050801,0.03623360,58.55770297
-0.00015281,0.01266215,58.55930567
0.01047786,0.03631738,58.03726382
0.02782558,0.05840710,59.12462011
0.02128756,0.05110103,58.92007354
0.04359979,0.02793021,58.40819856
0.08599004,0.01993602,58.55492104
0.06764372,0.02103321,58.74964004
0.02365492,0.01754331,58.59957113
0.01658628,0.00874861,57.99904426
0.05405698,0.02150384,58.50187739
0.07038461,0.03446257,59.01594711
0.06748792,0.02574031,58.48810361
0.05167234,-0.01673388,58.54583910
0.00495477,-0.03004182,58.72553237
0.00690536,-0.04232547,57.72419574
0.01691321,-0.02375975,58.69489669
-0.01705678,-0.04285069,58.48497816
-0.00685763,-0.05422445,58.59588185
0.01696450,-0.05171569,58.62503415
-0.00740487,-0.04756016,58.49226670
-0.05950386,-0.04360806,58.51755130
-0.04814810,-0.03343702,58.58998622
-0.04167304,-0.01784069,58.72938404
-0.02690773,-0.01086866,58.85521945
-0.03503312,-0.02386235,58.42572719
-0.07193949,-0.04716273,58.23785525
-0.07588344,-0.04216918,58.55472511
-0.06672508,-0.01654016,58.27324768
-0.05187146,0.02456523,58.56935134
-0.05390853,0.01429238,58.24178502
-0.01249865,0.01242905,58.67615990
0.01345076,0.03805690,59.09116906
0.02409620,0.03066827,58.65786851
-0.02553782,0.02810662,58.49438875
-0.02196273,0.04188709,58.27106650
0.02961884,0.04973146,58.74890738
0.05560228,0.07365390,59.05032344
0.04488731,0.03961429,58.68388201
0.03526104,0.01480004,58.84619170
0.04484668,-0.00820948,58.50162719
0.06900987,0.03194944,58.75934701
0.04710442,0.04728529,59.17939206
0.05437804,0.02177374,58.60528672
0.07206982,-0.00784794,58.21557499
0.06804194,-0.00380316,58.54006359
0.04175483,-0.01285157,58.26769767
0.01488044,-0.03545499,58.80563383
-0.02540890,-0.03439765,58.86252986
0.02138544,-0.03138157,59.00300980
0.01607434,-0.01707015,58.39675776
0.01633914,-0.06296728,58.24231063
-0.01183916,-0.05689677,58.85121852
-0.02968918,-0.03065714,58.73514531
-0.03414898,-0.03039320,58.73857092
-0.04306061,-0.02410907,58.46036396
-0.06837335,-0.01759800,58.39201159
-0.04393242,-0.04605719,58.86871481
-0.03086938,-0.03958818,58.82072252
-0.07728447,-0.02981173,58.32012346
-0.09164462,-0.02018720,58.39465613
-0.08416765,-0.00081301,58.45387493
-0.03621104,0.04113999,58.54898140
-0.00101731,0.01977992,59.04334539
-0.01432214,0.01462550,59.12394878
-0.01087487,0.00499719,58.84740761
-0.00613421,0.02949080,58.37594738
-0.00081966,0.05953727,58.31895209
-0.01494525,0.07387619,58.18324036
0.02610513,0.03869501,58.53900606
0.03405128,0.02165383,58.78847675
0.06093118,0.03018145,58.73841002
0.04152882,0.03575803,58.75027825
0.01909413,0.02934921,58.44630430
0.04817481,0.02341952,58.57704101
0.10037310,0.05914976,58.12576511
0.10442405,0.04967343,58.18967656
0.07058829,-0.00162964,58.72412643
0.01241995,-0.01687764,58.68034187
0.03057083,-0.00817710,57.94549033
0.01109169,-0.01546795,58.61640690
0.01066524,-0.01768455,58.87861202
0.02282882,-0.04966503,58.00516593
0.04428688,-0.05474021,58.37552217
0.03701899,-0.02597928,58.35065522
-0.02935972,-0.03941904,58.43285406
-0.05243965,-0.05085667,58.10155911
-0.03878489,-0.04690583,58.44346065
0.00209199,-0.02541737,58.26405229
-0.02568991,-0.01183960,57.82225399
-0.05607332,-0.06561434,58.38376921
-0.07675589,-0.06254586,59.00555309
-0.07259103,-0.02028660,58.66860040
-0.05125151,-0.00378473,58.80033836
-0.08007529,0.03327352,58.33197121
-0.01616719,-0.01059877,57.90673141
0.00448653,0.00829791,58.52147082
-0.02656851,0.02771236,59.11864708
-0.03310071,0.03477342,58.29689076
-0.05413941,0.02241809,58.09230068
-0.00486670,0.04638853,58.09306818
0.01978043,0.07140159,58.05650119
0.02288649,0.04553947,58.68779604
0.03891957,0.00796529,58.80541139
0.01051572,0.00749338,58.62484202
0.03307216,0.03475760,58.16786890
0.06232410,0.06037650,57.74185883
0.06656719,0.04742893,58.46465863
0.06623961,0.02716829,58.85369602
0.11283609,0.00727704,58.42468925
0.06497719,0.01120843,58.23087416
0.01540157,0.01234307,58.43261456
0.01322384,-0.01404713,57.81748354
0.00792964,0.00390760,58.08661387
0.05133303,-0.01359225,58.49864372
0.04498782,-0.00464969,58.28727852
0.01048720,-0.06168272,58.49207304
0.01688535,-0.05598335,59.04996186
0.00285339,-0.03635444,57.94318553
-0.03862793,0.00723569,58.07243352
-0.02891501,-0.03661122,58.06594328
-0.03309562,-0.05409895,58.43469817
-0.00375890,-0.05889043,58.29302144
-0.05445759,-0.04386355,58.61997650
-0.10584004,-0.04982100,58.39213279
-0.08103377,-0.04099323,58.42737654
-0.03130804,0.00440778,58.11233896
-0.01895749,0.01173708,58.71062569
-0.04280786,-0.02939863,58.44096563
-0.04222733,-0.01549748,58.58098428
-0.03066462,0.01111196,58.46374299
-0.04200858,0.03900270,58.35544889
-0.02662056,0.02992812,57.69569731
-0.02704005,0.04020752,58.22168353
0.02375978,0.03402289,58.18980768
0.03283340,0.03632264,57.93309923
0.01510206,0.03972824,58.22693679
-0.00621538,0.03690474,57.94921956
0.01223167,0.04464570,58.35002947
0.07433768,0.05283346,58.14932382
0.08472779,0.06149986,58.17044410
0.06206224,0.01468754,58.80412118
0.03796893,-0.00693459,58.39218436
0.04891346,0.01283821,58.55018743
0.02938601,0.01356033,58.45561457
0.02641609,0.00543765,58.38925223
0.02853077,-0.01872421,57.94709071
0.02767920,-0.04662324,58.18588743
0.04804406,-0.02176347,58.08755522
0.02113369,-0.05983914,58.09211260
-0.03578510,-0.02626737,58.22656780
-0.00668214,-0.03088791,57.88671374
0.02608980,-0.00596891,58.21005154
-0.00194612,-0.01755417,58.42241629
-0.05128039,-0.04184566,57.65164980
-0.07055377,-0.07053057,58.03694421
-0.06670682,-0.03989935,58.57547484
-0.06600873,-0.03292888,57.71683688
-0.08024912,-0.01685760,57.93174471
-0.03112531,-0.01598235,58.50681002
-0.00696754,-0.00743348,58.30801159
-0.01465938,-0.00618223,58.50356135
-0.05927578,0.01968273,58.22898719
-0.06141836,0.00111549,58.22264454
-0.02983644,0.03581982,58.12218270
-0.00310559,0.05281788,58.36975152
0.02463573,0.01781388,58.61413498
-0.03302177,0.00724885,58.29262386
-0.01874684,-0.00061520,58.41170317
0.02514024,0.05149121,58.01031334
0.01533883,0.06920124,58.05486981
0.03414720,0.05296182,57.81571308
0.07529360,0.05209977,58.28067425
0.08646956,0.03779335,58.33267329
0.08463524,0.02916490,58.05369639
0.01862148,0.00303906,58.20513650
0.00551310,0.00166695,57.63462733
0.04741052,0.00752977,58.02247060
0.05543908,0.00291265,58.02541317
0.04966199,-0.02093368,58.63830974
-0.00139657,-0.04396926,58.47780139
0.04073978,-0.04063401,57.84194715
0.01051293,-0.02471668,57.91149134
0.02204856,0.00521362,58.00785409
0.01372592,-0.02331037,58.03390316
-0.00122007,-0.04197821,58.56788362
0.00895902,-0.03602321,58.41997616
-0.03053199,-0.05007367,57.48064454
-0.07652982,-0.06413609,58.31259462
-0.09675675,-0.03600405,57.96625947
-0.03667708,-0.03169732,58.29118456
-0.02329640,0.00072284,57.99527925
-0.03448922,0.00434854,58.01527975
-0.06748980,-0.03373636,58.11565283
-0.04986308,-0.00261033,57.85556319
-0.04694981,0.00265549,58.35285697
-0.03551074,0.04517366,58.01864301
-0.04372157,0.02115899,58.22087294
-0.00505360,0.01409609,58.52027976
0.01418294,0.03106379,58.48442877
-0.01779116,0.04181307,58.50158588
-0.05172557,0.03332789,58.28730560
0.00868576,0.04469695,58.32354516
0.05094940,0.07957908,58.94114843
0.08219049,0.07374708,58.07479233
0.06029520,0.04835774,58.31093895
0.05032598,0.02437856,58.18656523
0.04873934,0.01819686,57.95296742
0.02835827,0.03936852,58.41062778
0.01685604,0.01566378,58.00277114
0.03118160,0.01467915,58.25146876
