horizontal_vibration,vertical_vibration,temperature
0.24126203,0.13346807,73.74366660
0.24544243,0.10310740,73.94067581
0.26809935,0.12627465,74.08359743
0.28713917,0.11739907,73.96866777
0.16465170,-0.00467972,73.76270514
0.02031929,-0.06124370,73.06814702
-0.00593685,-0.04989054,73.63157799
0.00503943,0.05742394,74.09934853
-0.05727948,0.05035271,74.24962311
0.00605513,0.03033580,73.48271174
0.06181813,0.03740867,74.11883426
0.09018677,0.09938740,74.34621363
-0.05579586,0.05166643,73.71747073
-0.10400683,0.06510285,73.38973690
0.46931531,0.54497329,73.73743533
0.55523764,0.57016641,74.08085875
0.50444428,0.52771385,73.79367500
0.43775824,0.47366799,73.50866140
0.33877769,0.35708391,73.90402698
0.42458646,0.37239336,73.62430789
0.40025440,0.40490617,73.63743223
0.38408987,0.44386378,73.91588605
0.44779409,0.33726545,73.54350489
0.46828945,0.31188631,73.94263913
0.44661912,0.29091628,73.27825954
0.35502695,0.21444848,73.73087010
0.22048246,0.19051076,73.62440370
0.26146431,0.16343060,74.26599897
0.28049564,0.15867163,73.68816381
0.34070570,0.14760571,73.77185946
0.20271017,-0.00401921,73.83254673
0.17651467,-0.05537663,73.63071178
0.20012348,0.03653538,73.60400481
0.13459671,0.04803216,73.53186754
0.08548574,-0.03337288,74.19006289
0.05012007,-0.01956824,73.50453206
0.08245353,-0.10942998,73.93237125
-0.00279945,-0.09145544,74.10303555
-0.12688658,-0.08711904,74.06741326
-0.15887141,-0.10055103,73.57851968
-0.13640526,-0.08253363,73.38997421
-0.00477527,-0.00430235,74.20639238
-0.03610763,-0.00818875,73.58055350
-0.10304737,-0.05616598,73.24479768
-0.11538035,-0.07466973,73.88382290
-0.09912224,0.04553813,73.45569763
-0.09404960,0.08385347,73.34188534
-0.12217708,0.06654494,73.76533660
-0.06005448,0.06533993,73.44101701
0.03335917,0.04801211,73.21675773
0.01855715,0.09104099,73.98676340
-0.07153886,0.09112877,73.63454777
-0.03387276,0.09228619,73.99832419
0.07726319,0.18854491,74.05658451
0.19821174,0.18525862,73.98301159
0.17420738,0.16025283,73.80907091
0.12483469,0.10386027,74.02886677
0.12859199,0.01875994,74.32206051
0.16018210,0.10106013,73.85734116
0.09892164,0.11024733,73.32588862
0.10679372,0.03857315,73.61041370
0.15340174,-0.01806025,73.78305632
0.18749200,-0.02836674,73.70859999
0.12621929,-0.04782299,73.58130355
0.01311269,-0.01041444,74.39213746
0.01206420,-0.06633580,74.12739604
0.10350142,-0.01204951,73.53024321
0.12539998,-0.01929333,73.61122704
-0.00397678,-0.10541996,73.70938168
-0.10355632,-0.22374899,72.95861663
-0.13247052,-0.14362758,73.77096965
-0.15616478,-0.10048144,73.46873525
-0.16435014,-0.02560735,73.61608625
-0.11455045,-0.09374360,73.48672514
-0.04647055,-0.11548625,73.70669980
-0.06594199,-0.06380195,73.82738081
-0.09768320,-0.06312383,73.48526796
-0.22576865,-0.04287031,73.10132738
-0.15834636,0.00557637,73.55079151
-0.04870524,0.04060994,73.55332330
-0.02397739,0.07698990,73.78725444
-0.04633795,0.00888443,73.75451350
-0.14100758,-0.01549494,73.73193800
-0.06961371,0.02390969,74.17524567
-0.00131633,0.12131364,73.12996667
-0.00517789,0.18043008,73.21507417
0.07596045,0.16818833,73.79430440
0.17390840,0.09206692,73.30473512
0.20939407,0.10759368,73.57618152
0.13377427,0.10041757,73.49520479
0.01465044,0.10688966,73.89739924
0.06376439,0.09762621,73.34469695
0.18772353,0.08939333,73.39795393
0.20925331,0.04344681,73.40064283
0.12066721,-0.00021322,73.66420178
0.10309936,-0.06924955,73.42833286
0.12460789,-0.01278391,72.83725856
0.11112353,0.04425085,74.13155863
0.03498639,0.00759044,73.64960084
0.04439900,-0.07294630,73.85794948
0.11039759,-0.10879826,73.23921067
0.07171766,-0.14593859,73.08595425
-0.10554190,-0.14008224,73.34102422
-0.17073607,-0.14139501,73.25530794
-0.13923025,-0.10351130,73.37695245
-0.04815070,-0.07685324,73.90000117
-0.06042739,-0.05380389,73.62522362
-0.11888822,-0.13043109,73.17025203
-0.13326605,-0.07812336,72.97049900
-0.14385366,-0.07474388,74.10768139
-0.13823308,0.06319144,73.45343714
-0.15768642,-0.02933486,73.47723547
-0.13058757,0.01180738,72.96750813
-0.00381088,-0.02212158,73.34040014
-0.04179572,-0.00900884,72.94879692
-0.11894745,0.04615133,73.60794697
-0.10512290,0.07738429,73.77173792
0.01406769,0.13655185,72.80173849
0.11378908,0.20407776,74.19398798
0.11087889,0.16407570,73.90560351
0.60131501,0.47685254,73.59659397
0.49566373,0.44484869,73.34463735
0.49986117,0.44010947,73.69292701
0.46025592,0.43823648,73.53473326
0.38166232,0.39800841,73.59574289
0.43397018,0.29834901,73.72961921
0.49565127,0.26368138,73.72757836
0.40389096,0.21908791,73.45916390
0.29337415,0.17564786,73.26957381
0.26216826,0.15209010,73.38305711
0.32963065,0.17138193,73.57734820
0.34406139,0.14863079,73.52141023
0.24194840,0.06425107,73.89747516
0.13364539,-0.06466387,73.24388737
0.04977084,-0.06181596,73.97186613
0.05028535,-0.00708651,73.38553354
-0.02419310,0.00134926,73.51276786
-0.02142129,-0.04257912,73.61588954
0.01140140,-0.05954300,73.69383239
0.03557765,-0.10187771,73.98584726
-0.03122199,-0.05434008,73.24056142
-0.12319664,-0.07114538,73.45583171
-0.09113771,-0.02530838,73.54525980
-0.06330961,0.06019770,74.01830323
-0.02239273,0.03520272,73.54610333
-0.02653377,-0.05007550,73.69479113
-0.10550672,-0.05015548,73.14183417
-0.12802871,0.05112771,73.33502090
-0.06552075,0.11343696,73.29770523
-0.04739362,0.13973636,73.64143161
0.00267871,0.16554082,73.62020046
0.13651422,0.11778313,73.05479033
0.18493961,0.13953842,73.53848390
0.09218699,0.16474599,73.52726855
0.00307224,0.10666411,73.60567772
0.04293061,0.11426558,73.03660909
0.13846404,0.15782705,73.42510333
0.19006209,0.11282901,73.37434096
0.13549338,0.03233464,73.47403087
0.12496821,-0.02454071,73.00196090
0.12831919,0.03310432,73.17078257
0.13554859,0.08000889,73.36847948
0.11128450,0.09433571,72.89579183
0.13007605,-0.00118826,72.99954648
0.18539148,-0.03940876,73.28159742
0.13624703,-0.07510315,73.52941331
-0.01523146,-0.11120918,73.78992833
-0.13923031,-0.16153631,73.34775298
-0.05735978,-0.10741934,73.79139971
0.04514045,-0.05895101,73.55895821
-0.00712725,-0.09826619,73.69830612
-0.06575740,-0.13537838,73.07013425
-0.16433744,-0.16795707,73.78995242
-0.13906810,-0.12497433,73.13980177
-0.11034626,-0.02291602,73.28760223
-0.15511753,-0.01510157,73.57125412
-0.12214641,-0.03422176,73.59782977
-0.05801052,-0.09460754,72.96326028
-0.13682663,-0.02435503,73.60658543
-0.18983451,-0.01405391,73.02747467
-0.22705811,0.01668271,73.27471616
-0.12360203,0.05745621,73.51351814
0.05107438,0.09580098,73.18340355
0.04556256,0.18421829,72.94663004
0.03170773,0.05658242,73.26434430
0.04542720,0.04547561,73.47673041
0.04452795,0.10975719,73.96557630
0.05346343,0.14465611,73.64960492
0.04444830,0.14076295,73.16776832
0.09835203,0.07463338,73.37674010
0.18082917,0.04309213,73.37113329
0.17197550,0.04792540,73.17859727
0.10741996,0.02246962,73.78352030
0.04206076,0.02858377,73.23796124
0.18512244,0.05843179,73.71282220
0.24011368,0.07983851,73.76579176
0.15981062,0.01325544,73.49665619
0.02944145,-0.11968734,73.34189438
0.03191592,-0.12823622,73.47027750
-0.00095535,-0.06298791,73.15043116
-0.05619836,-0.02816359,72.95047206
-0.01702106,-0.09860558,72.97544575
0.03672010,-0.13427136,73.57457730
0.02388776,-0.13059790,73.23994839
0.00353262,-0.10723082,73.23362878
-0.18350060,-0.10812228,73.75755587
-0.18288174,-0.09811164,73.30822470
-0.09991645,-0.05968731,73.77616670
-0.05902827,-0.02671381,73.12488494
-0.12034776,-0.08495557,73.67591357
-0.18854962,-0.12464274,73.78832425
-0.19624752,-0.09187672,72.61952841
-0.16895544,0.06112184,73.43367961
-0.14857195,0.09128537,72.80476344
-0.08130507,0.06350311,73.81264911
0.01835084,0.04182022,73.55032212
0.07704286,0.04540390,72.56526144
0.01515214,0.09150667,73.16237292
-0.06772467,0.10387641,73.72134771
-0.03854820,0.11324416,72.92332085
0.11089091,0.13912492,73.76570400
0.13506145,0.12391233,72.89633864
0.09579375,0.07914837,73.73098121
0.08565646,0.03612098,72.84325178
0.11112786,0.05150582,73.33459624
0.12378292,0.10108498,73.41247515
0.15684786,0.08752286,73.29683365
0.16850487,0.06877996,73.08139983
0.21838187,0.01015786,73.32519189
0.20494912,-0.04369722,72.92916176
0.06236731,-0.06515294,73.23763276
-0.04796730,-0.11069288,72.61165451
-0.01483580,-0.08550386,72.84987658
0.08306772,-0.03929148,73.45445083
0.06660186,-0.09636490,73.20234673
-0.00180068,-0.14258952,73.88509460
-0.06856713,-0.18533925,73.66289303
-0.06451419,-0.12415302,73.38380389
-0.08749738,-0.03885607,72.92546534
-0.15136043,-0.04563007,73.20726103
-0.11369942,-0.09638397,73.24201827
-0.10930224,-0.09894278,73.35501900
-0.09024871,-0.09738546,72.95022864
-0.20961670,-0.06040474,73.45562918
-0.25692447,-0.04766788,73.31841614
-0.17729607,-0.01158691,73.25595471
-0.04253113,0.04892266,73.40808715
0.01172371,0.09150483,73.10623708
-0.05791065,0.05061901,72.57623649
-0.06443854,0.01548802,72.93549425
-0.03750941,0.12895823,73.26223856
-0.00728286,0.15258378,73.16321966
-0.04113929,0.11423165,73.30204738
0.07630691,0.08826899,73.07110848
0.12299979,0.09131175,73.00896942
0.59516096,0.47939902,73.25104246
0.47551670,0.45063509,73.17556725
0.40756889,0.43441550,72.95738970
0.47530341,0.40129603,73.16704565
0.57040478,0.36015341,73.06140413
0.47178293,0.28137855,72.66920544
0.39785868,0.17169708,73.34528204
0.31103309,0.10215964,73.45219067
0.27614035,0.12058965,72.85303240
0.23443664,0.14105437,73.58848156
0.18238183,0.06017686,73.01617565
0.18735712,0.04058987,72.68077177
0.23675867,-0.00838402,73.43279746
0.16120780,-0.00469339,73.24063116
0.08128956,-0.02572190,73.01643609
-0.04476105,-0.06296587,73.00114581
0.06666718,-0.00088109,72.63060104
0.06711545,0.03782511,72.91976390
-0.01827987,-0.06128173,72.44586880
-0.10189347,-0.12100619,73.29329525
-0.11209282,-0.07198160,73.06550567
-0.15452596,-0.01209968,73.13677886
-0.16306866,0.05448644,73.43978100
-0.08357886,0.08049000,73.30161087
-0.00098598,0.01791537,73.08137453
0.02039703,0.03940283,72.94032396
0.00018883,0.08505275,73.15675652
-0.07921412,0.08233964,73.04876345
-0.05028554,0.11227082,72.94755732
0.03719943,0.15609069,72.74792431
0.09299603,0.21502522,73.80559565
0.09714653,0.09394516,73.18516527
0.07405647,0.06875581,73.26164044
0.06829305,0.07828435,72.90124482
0.11324084,0.16599743,73.55571007
0.11181673,0.19526172,73.20045865
0.12038711,0.12976674,72.87643397
0.19965613,0.05834015,73.43088350
0.25478223,0.05478218,73.42129174
0.14390305,0.00075315,72.99095714
0.00414465,0.03182849,72.20772611
0.02120775,-0.03185199,73.22704085
0.12302172,-0.01770348,73.32995385
0.13898822,-0.01665789,72.94729689
0.03989236,-0.10473042,73.02591952
0.02154126,-0.19506636,73.20523838
-0.02604065,-0.12377318,73.47574025
-0.01124005,-0.04530992,73.31263709
-0.06882709,-0.04553642,73.05725051
-0.09084225,-0.14618078,73.61542630
-0.05209820,-0.14429655,73.43545906
-0.06951570,-0.13439571,73.35244582
-0.19756642,-0.14174121,72.83217203
-0.24312468,-0.09454162,72.96211111
-0.18914520,-0.06731712,72.95927592
-0.07392747,-0.00047688,73.33133266
-0.02660823,0.05162106,72.87753669
-0.08054815,-0.00435769,72.97978243
-0.11314546,-0.03569766,73.31171118
-0.07219382,0.02947511,72.91758195
-0.08669312,0.10858312,73.35506530
-0.06656848,0.13073310,73.16960537
-0.03252888,0.06672563,72.96489769
0.05751669,0.07071190,72.86059391
0.07934986,0.10880361,72.85881381
0.03450003,0.11860228,73.34298380
0.02885123,0.11843040,73.11938976
0.14087904,0.13692558,72.90318248
0.24052122,0.19938145,72.81189640
0.21411899,0.14496420,73.01430005
0.14920182,0.03456848,72.99640988
0.13198294,-0.01688962,72.93101199
0.15415035,0.05071243,72.72926086
0.05028046,0.06063650,73.07234181
0.05700036,-0.00210981,72.95950588
0.12539405,-0.11095670,73.38091792
0.16445386,-0.05629190,73.04646736
0.10196913,-0.09209337,72.40612822
-0.01451531,-0.11910006,73.01549477
-0.06398067,-0.10557553,72.95333012
0.00574438,-0.05073701,72.88484761
0.04129203,-0.04766312,73.17358492
-0.00463082,-0.12405541,73.81604943
-0.12496468,-0.15579489,73.59894371
-0.19547112,-0.20068383,73.48260663
-0.18518817,-0.07764121,72.96663488
-0.19249082,-0.01618446,72.51128033
-0.16450743,-0.02953221,72.95174006
-0.09299035,-0.06685717,72.83988237
-0.05403983,-0.01299933,72.91395207
-0.03334227,0.04149025,72.58734330
-0.18239238,-0.01070804,72.78236275
-0.18773645,0.03121377,73.09915343
-0.05994476,0.10373727,72.56730344
0.03175155,0.10745813,73.27617045
0.02270831,0.08125629,73.12239110
-0.04484987,-0.01044430,72.83047206
0.00911645,0.05910858,73.66079567
0.02521928,0.13229063,72.98514405
0.05526371,0.18717560,72.88611418
0.11471919,0.15549153,72.69333916
0.15624131,0.08978998,72.38057680
0.23551735,0.08995051,73.17542429
0.15780499,0.06711722,72.87397997
0.03561390,0.04448541,72.58571714
0.05775991,0.04401016,73.15429431
0.11007181,0.08430512,73.54548163
0.19741152,0.03177901,72.62269350
0.12686229,-0.08364445,73.08458120
0.03489927,-0.14802161,72.96851714
0.04101822,-0.08603793,72.62378512
0.01650116,-0.02633780,72.85711403
-0.01767716,-0.04535453,73.24950687
-0.00756304,-0.09246968,72.46310447
0.04577303,-0.13698926,73.09197606
-0.01893087,-0.16029597,73.09389320
-0.14352546,-0.16698618,73.05851016
-0.25336789,-0.12910759,73.27455010
-0.17799954,-0.10120158,72.87923230
-0.07943546,-0.08282354,73.17856859
-0.03449602,0.00331176,72.78779851
-0.11512313,-0.09745573,72.45139824
-0.14381657,-0.09171473,72.82732171
-0.12092816,-0.03809071,72.91338699
-0.12620326,0.04987803,72.65041204
-0.13422018,0.07526589,73.13570322
-0.08433857,0.03770532,72.64799820
-0.00559977,0.00949855,72.76657850
-0.01066859,0.05211867,72.85500995
-0.05791220,0.04746090,73.10328834
-0.03998433,0.08062781,72.94044769
0.01291462,0.11626692,73.05238914
0.13513224,0.21379804,72.56646589
0.20253580,0.13416823,72.51106978
0.13801897,0.08786369,73.07613969
0.11341762,0.05032038,72.92820030
0.10132984,0.09340796,72.61525458
0.11036267,0.09664377,73.02526838
0.13039418,0.04239067,73.33184690
0.11760970,0.02069025,72.91615819
0.18791448,-0.05038548,72.76611589
0.15064779,-0.03370529,72.30096720
0.03784329,-0.06255232,72.78948737
-0.01702173,-0.07497546,72.62990251
0.06400925,-0.07492114,72.40523748
0.10415802,-0.01688336,72.75063976
0.02876540,-0.06221553,73.20647591
-0.07535707,-0.15649954,72.87884064
-0.10643255,-0.21461087,73.22129722
-0.12326723,-0.13407303,73.09136017
-0.15689417,-0.11683073,72.78164051
-0.15602300,-0.08493090,73.22207386
-0.10346356,-0.14910833,72.96469665
-0.00755366,-0.11454159,73.22078709
-0.09806224,-0.08796201,73.74474276
-0.20299953,-0.02378497,72.81324505
-0.16150036,-0.06525765,72.74230284
-0.13597482,0.02094547,73.08175202
-0.06353261,0.06969190,72.57084990
-0.06690366,0.04453073,72.96895272
-0.07916055,-0.00435507,72.81074745
-0.06551463,0.00358860,73.10111401
-0.05274781,0.09104462,72.76767000
0.00571164,0.18398608,72.49752697
0.06183537,0.15636389,72.70998263
0.16524186,0.12412492,72.41944228
0.24064505,0.12454356,72.83276892
0.14768223,0.10729912,72.67458670
0.02380011,0.06846777,73.20032592
0.06424917,0.06271373,73.05612299
0.14283598,0.07967023,72.85398948
0.17348999,0.09669657,73.25665245
0.11334536,-0.00660382,72.44248937
0.10672726,-0.07514957,72.76957990
0.11384758,-0.06533496,72.51886419
0.11323024,0.01605245,72.64737774
0.06756825,-0.00986206,72.77773807
0.02174139,-0.02346038,73.00189513
0.12218546,-0.10073175,72.67292058
0.09853622,-0.12468428,72.52708251
-0.04482253,-0.13584856,72.68455483
-0.19181948,-0.14961959,72.75444120
-0.14606497,-0.12398752,72.51398656
-0.05430081,-0.07268121,72.85721762
-0.02055824,-0.05880289,72.56071643
-0.07240742,-0.10250279,72.74524730
-0.13936570,-0.12811607,73.05391460
-0.13019210,-0.05434761,72.42033151
-0.12019018,0.00404849,73.22849043
-0.15823133,0.03115105,72.94739995
-0.13716720,0.00239660,73.23877115
-0.07492182,0.00300870,72.69645938
-0.04917678,0.04573908,72.48238991
-0.12554014,0.03633773,72.87770873
-0.17325727,0.03026993,72.41524704
-0.05013663,0.12054167,72.74317958
0.07845727,0.14637114,73.10732303
0.14898769,0.14740103,72.46003111
0.11342367,0.11906534,72.22465281
0.08959651,0.02676971,73.45346093
0.07008052,0.11440680,72.54344654
0.07199461,0.21194481,72.94663178
0.10452775,0.08301850,71.92011135
0.13039175,0.04036833,72.90895296
0.19633103,0.00138710,72.48254786
0.16927486,0.03933723,71.97392018
0.07327610,0.00912870,72.87623922
0.09339517,-0.02375346,72.77393816
0.11115267,-0.02992726,72.50694871
0.15237491,0.02217673,72.62761180
0.12413529,-0.02197180,72.19399782
0.04618637,-0.17525273,72.34642127
-0.01033164,-0.19040646,72.68391023
-0.03287296,-0.13178008,72.86318333
-0.11957026,-0.08445080,72.73197369
-0.13926330,-0.09491787,72.73289377
-0.06081568,-0.13574786,72.45744872
0.01849976,-0.12033592,72.60183626
-0.07682262,-0.11310622,73.02195532
-0.18127898,-0.09084617,72.60898264
-0.20957730,-0.09292124,72.32171709
-0.14023354,-0.02240963,72.85801142
-0.02621376,0.08045939,73.48372517
-0.10162715,-0.02283835,72.21199606
-0.16413588,-0.06617583,73.07388307
-0.12625820,0.00578093,72.60831010
-0.09595680,0.05500870,72.43137962
-0.09646511,0.14156271,72.75197510
-0.07503489,0.14224094,72.40693250
0.07081029,0.08274892,72.39155471
0.15094203,0.10648873,72.58568901
0.11274133,0.12517025,73.20966942
0.01911196,0.10764068,72.70650802
-0.02130068,0.11625188,71.99441152
0.15394906,0.12891498,72.19021250
0.19788339,0.14128522,72.76352996
0.17881615,0.06811201,72.59232153
0.10035544,-0.03353270,72.42966529
0.09425939,-0.00914967,72.51102940
0.14117471,0.06278330,71.85777108
0.10949869,0.08643895,73.09545761
0.14943875,0.03891180,72.27431737
0.15595272,-0.05025631,72.07039453
0.17472743,-0.08043983,72.33092791
0.02642895,-0.08156180,72.58273524
-0.09441093,-0.14437961,72.94226084
-0.05081234,-0.11756562,72.72624661
-0.01562168,-0.10258952,72.36516658
0.02875797,-0.08608937,72.43414609
-0.05069550,-0.11630045,72.88320370
-0.09964846,-0.17560894,72.75480311
-0.09948292,-0.15415653,72.60814173
-0.12071885,-0.07011429,72.37084697
-0.12422282,0.00406882,71.95970102
0.32699248,0.34698721,72.05277488
0.33820344,0.27525315,72.35139014
0.31916412,0.27943008,72.25473220
0.20944883,0.24349347,72.43069746
0.10635065,0.26244414,72.34719036
0.17610778,0.26955820,72.91500940
0.28580840,0.32231964,72.66427132
0.29789701,0.34726390,72.95889095
0.22401265,0.28321208,72.61019344
0.21438863,0.23851943,72.09996203
0.23657885,0.22830078,71.79307884
0.19085837,0.28255732,72.30588687
0.19974047,0.26798776,72.93564272
0.20127576,0.19816406,72.37735879
0.30823880,0.15952877,72.79558762
0.31325959,0.15467824,72.25900091
0.21909473,0.12727935,72.92383382
0.16622858,0.12685867,72.69527518
0.20823794,0.11097568,72.60180755
0.32229471,0.16358147,72.65061209
0.32688067,0.08194333,72.44864695
0.13821971,-0.00014971,72.32849566
0.09860999,-0.11390312,72.67536480
0.00370748,-0.04372155,72.48751376
-0.01238425,-0.04495939,72.56029613
-0.02968990,-0.05278651,71.87715455
0.01368359,-0.10651709,72.70570485
0.05075431,-0.10752716,72.14950039
0.02583234,-0.11853407,72.35322572
-0.08536332,-0.08890897,71.61353063
-0.16045346,-0.08537009,72.65028958
-0.08710615,-0.08711565,72.41321976
-0.02695927,-0.02418352,72.46692783
-0.08081611,-0.00701459,72.42349923
-0.15839864,-0.09340277,72.23512955
-0.14396965,-0.10779904,72.31596707
-0.15375116,-0.02953395,73.20866947
-0.11489149,0.09873575,72.40342802
-0.09216042,0.06642281,71.82600907
-0.02790983,0.08357373,72.52988943
0.07434136,0.11030046,72.96851995
0.07283916,0.10348301,72.31383252
-0.03281298,0.12118454,72.49581378
-0.05552159,0.09973676,72.75775798
0.04488004,0.19405472,72.50613895
0.14044014,0.13421735,73.23574255
0.14566685,0.09184596,72.61528434
0.10167703,0.02868789,72.48237417
0.09116607,0.06065740,72.17150749
0.12706161,0.10579064,72.80495499
0.13569766,0.12290001,72.30998687
0.11759971,0.06808540,72.05955737
0.18620834,0.01510180,72.26584560
0.19717527,-0.00049477,72.27188266
0.10533451,-0.04333547,72.48835090
-0.01791000,-0.11542540,72.39535159
-0.07109713,-0.11936410,72.06117237
0.03838700,-0.06702742,72.52754473
0.08152165,-0.03577496,72.60648599
0.01676804,-0.09946628,72.69843878
-0.06123710,-0.17519729,72.06764619
-0.03354161,-0.18393526,72.80183256
-0.07257094,-0.05669104,72.52056669
-0.16044558,-0.04767899,72.56272370
-0.15538824,-0.11615894,72.13650971
-0.10270446,-0.11650051,72.35050682
-0.09706610,-0.10827602,72.31959967
-0.15141931,-0.08141573,72.68573930
-0.24102320,-0.03632354,72.43136647
-0.23537187,-0.01095429,72.90475951
-0.06285462,0.04774575,72.79176839
-0.01011441,0.07358155,72.50021506
-0.05889094,0.05941028,72.33694440
-0.03283911,0.01985201,72.75344286
-0.05470815,0.07986339,72.44549250
0.00178504,0.14772516,72.40687670
-0.02883649,0.14958513,71.97100755
0.02752955,0.08718845,72.74943147
0.11174184,0.08695378,72.41717967
0.12037418,0.06806674,72.85618437
0.06649052,0.06787180,72.11958369
0.05413204,0.10499795,72.26075157
0.13113097,0.08769212,72.81031546
0.22496836,0.13937268,72.76853913
0.24353860,0.11762426,72.23528439
0.18886381,-0.00231816,72.10229389
0.10305966,-0.05003856,72.44985267
0.03450195,-0.05357438,72.45971992
0.02242442,-0.02093008,71.94134768
-0.00927003,-0.03194966,72.97188187
0.01457889,-0.04939490,72.48406534
0.12560194,-0.12898859,72.20556239
0.08401485,-0.10651617,72.07590255
-0.00866172,-0.13123039,72.67029769
-0.16343161,-0.17467513,72.09081775
-0.06343093,-0.10908351,72.37081956
-0.04623001,-0.08617668,72.39444831
-0.05124660,-0.10074129,72.32871780
-0.17253230,-0.16968562,72.14419521
-0.14866158,-0.14223865,72.70065236
-0.17292003,-0.07155943,72.93855228
-0.15859076,-0.03900556,72.96597465
-0.13969835,-0.00558645,72.35930287
-0.06493786,-0.00522486,72.48540151
-0.00070757,0.03174629,72.76502837
-0.01366233,0.05002332,72.55322142
-0.14608511,0.04621834,72.20744856
-0.09930889,0.04440886,71.85345771
-0.03309014,0.13968603,72.86479866
0.06125974,0.14978562,72.15724601
0.02613295,0.11710524,72.02702348
0.02421481,0.01498757,72.26977534
0.02906260,0.03877082,72.70221350
0.09549164,0.11087207,72.43860705
0.09782404,0.20445940,72.50794262
0.15708244,0.17015979,72.33395910
0.14541181,0.05659784,72.68923220
0.24383125,0.07172589,72.22128542
0.16089644,0.03228261,72.38356948
0.02177538,-0.01892642,71.98551968
-0.01149431,-0.04619544,72.19692431
0.08241693,-0.03090961,72.26946452
0.15901633,0.00097090,72.85029476
0.09138029,-0.06537457,71.86826066
-0.01207476,-0.16707739,72.68523795
-0.01824957,-0.13681515,72.38462493
-0.03836998,-0.07024709,72.51210711
-0.07304915,-0.02390267,71.92645675
-0.08726631,-0.11060296,72.15761601
-0.02094961,-0.14845789,72.17582732
-0.05598512,-0.13858124,72.32754057
-0.13059997,-0.07692676,72.56678312
-0.26637545,-0.10987363,72.37318367
-0.24947823,-0.05995812,72.02712899
-0.08249588,-0.00818982,72.44835954
-0.05109092,0.03347740,72.20632546
-0.05140589,0.01007576,72.10945527
-0.10659254,-0.04899783,72.42059833
-0.10706495,0.01413714,72.67707435
-0.07326497,0.12112671,72.52748997
-0.07819308,0.11518320,72.04231425
-0.06333902,0.05890322,72.18719408
0.04563932,0.08606898,72.47427692
0.11406103,0.08152788,72.48895183
0.04382453,0.08473323,72.06500131
0.00233529,0.05253210,72.18012707
0.10323648,0.11109212,72.33631145
0.19830791,0.15416294,71.65843858
0.22237870,0.13822763,72.17192822
0.16442282,0.06722469,72.30483265
0.10228414,0.01736932,72.22877283
0.06606068,0.02102887,72.16055236
0.09915066,0.04042822,72.10404708
0.03343252,0.02335437,72.12014037
0.08341307,-0.03654362,71.98874637
0.16787258,-0.09616311,72.38922581
0.15496487,-0.09476783,72.31970247
0.04050305,-0.07700267,72.12422469
-0.04488605,-0.11050501,72.25527646
-0.01876890,-0.10164514,72.41657075
0.05057430,-0.05914764,71.79607348
0.00806522,-0.07434492,71.90131690
-0.14173324,-0.17982320,71.92811751
-0.13843943,-0.17925385,72.49163651
-0.19575039,-0.14128906,71.78973032
-0.18255843,-0.03766865,72.00905777
-0.16191488,-0.02125147,72.40765860
-0.11598701,-0.07736323,72.11842348
-0.04236558,-0.02591190,72.32895415
-0.03379108,-0.01327447,72.39767501
-0.13031238,0.03399840,72.42623437
-0.15522003,0.01380403,72.01673347
-0.10279914,0.07232828,72.12570213
-0.04764632,0.12834441,72.22759094
0.03309078,0.11275695,71.87400347
-0.05934524,0.05980628,72.40313118
-0.03589273,0.05609881,72.62092810
0.03889195,0.10619021,72.36844042
0.04871572,0.19344150,72.44226522
0.11410170,0.15994744,72.18543907
0.14349538,0.14080324,72.07543953
0.22526554,0.05730878,72.23001956
0.16481912,0.06182146,72.69444091
0.06505922,0.03759902,72.83910138
0.04306155,0.03798836,72.51393056
0.10878956,0.03612449,71.98039446
0.15596860,0.04584156,72.25326316
0.13502958,-0.02075258,72.32753050
0.06811629,-0.06557181,71.65895215
0.06076961,-0.14119225,71.93418652
0.04501419,-0.03882680,72.47316631
0.03057629,-0.02333131,71.95208058
0.02389025,-0.03849283,72.47707765
0.02589308,-0.11343434,72.53380129
0.00158796,-0.13694642,72.23944902
-0.10409431,-0.14457918,72.22453183
-0.22528169,-0.17465487,71.99194967
-0.20456910,-0.12154073,71.94972853
-0.15380502,-0.04571853,71.69192417
-0.03389207,-0.03585367,71.92863709
-0.09935101,-0.07412319,72.03541870
-0.15385080,-0.10012423,72.14090256
-0.11558294,-0.06746881,71.77816173
-0.13547787,0.05452595,72.22751843
-0.10035165,0.07249944,72.00455119
-0.10372100,0.05318915,71.99365140
-0.03593686,0.05677664,72.42534265
0.02741094,0.06286164,71.99324743
-0.00027817,0.04909219,72.48028337
-0.15535615,0.06943207,72.54626322
-0.00526987,0.14817320,72.69991800
0.15946613,0.17552126,72.27410143
0.16828443,0.17543536,72.00926262
0.19312546,0.12163810,72.08226623
0.08245639,0.06261706,72.26599650
0.10745413,0.06542505,72.71584284
0.13128358,0.10474128,71.84586871
0.11083576,0.10893053,72.39991619
0.08423333,0.01632212,71.68227622
0.18568448,-0.02361786,72.38099051
0.18540503,0.02461849,72.27986690
0.13070615,-0.05037882,72.12671809
0.00327246,-0.05934117,71.81763415
0.02348283,-0.07470175,71.77838987
0.12234422,-0.02656187,72.23576566
0.05891356,-0.04093704,72.68619961
-0.04428494,-0.13492752,72.25552946
-0.12712121,-0.20124106,71.82971382
-0.13117179,-0.13259700,72.16734049
